monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,CE,2016-04-24,2016-05-01,2016-05-08,5.278571428571428,14
,CE,2016-05-08,2016-05-15,2016-05-22,5.107142857142856,14
,CE,2016-05-22,2016-05-29,2016-06-05,4.207142857142857,14
,CE,2016-06-05,2016-06-12,2016-06-19,3.935714285714286,14
,CE,2016-06-19,2016-06-26,2016-07-03,3.964285714285714,14
,CE,2016-07-03,2016-07-10,2016-07-17,3.6214285714285723,14
,CE,2016-07-17,2016-07-24,2016-07-31,4.492857142857143,14
,CE,2016-07-31,2016-08-07,2016-08-14,5.485714285714286,14
,CE,2016-08-14,2016-08-21,2016-08-28,6.921428571428572,14
,CE,2016-08-28,2016-09-04,2016-09-11,4.128571428571429,14
,CE,2016-09-11,2016-09-18,2016-09-25,5,14
,CE,2016-09-25,2016-10-02,2016-10-09,5.307142857142858,14
,CE,2016-10-09,2016-10-16,2016-10-23,5.878571428571427,14
,CE,2016-10-23,2016-10-30,2016-11-06,8.430000000000001,20
,CE,2016-11-06,2016-11-13,2016-11-20,8.310714285714287,28
,CE,2016-11-20,2016-11-27,2016-12-04,4.828571428571428,28
,CE,2016-12-04,2016-12-11,2016-12-18,5.5120000000000005,25
,CE,2016-12-18,2016-12-25,2017-01-01,8.216666666666667,18
,CE,2017-01-01,2017-01-08,2017-01-15,11.350000000000001,16
,CE,2017-01-15,2017-01-22,2017-01-29,15.928571428571429,14
,CE,2017-01-29,2017-02-05,2017-02-12,5.721428571428571,14
,CE,2017-02-12,2017-02-19,2017-02-26,7.3,14
,CE,2017-02-26,2017-03-05,2017-03-12,4.321428571428571,14
,CE,2017-03-12,2017-03-19,2017-03-26,4.630769230769231,13
,CE,2017-04-23,2017-04-30,2017-05-07,6.8357142857142845,14
,CE,2017-05-07,2017-05-14,2017-05-21,7.435714285714285,14
,CE,2017-05-21,2017-05-28,2017-06-04,9.185714285714285,14
,DB,1999-10-03,1999-10-10,1999-10-17,10.246153846153845,13
,DB,1999-10-17,1999-10-24,1999-10-31,17.408333333333335,12
,DB,1999-10-31,1999-11-07,1999-11-14,13.821428571428573,14
,DB,1999-11-14,1999-11-21,1999-11-28,10.921428571428573,14
,DB,1999-11-28,1999-12-05,1999-12-12,11.228571428571428,14
,DB,1999-12-12,1999-12-19,1999-12-26,11.65,14
,DB,1999-12-26,2000-01-02,2000-01-09,15.885714285714288,14
,DB,2000-01-09,2000-01-16,2000-01-23,11.799999999999999,14
,DB,2000-01-23,2000-01-30,2000-02-06,16.321428571428573,14
,DB,2000-02-06,2000-02-13,2000-02-20,15.03846153846154,13
,DB,2000-02-20,2000-02-27,2000-03-05,8.557142857142857,14
,DB,2000-03-05,2000-03-12,2000-03-19,11.4,14
,DB,2000-03-19,2000-03-26,2000-04-02,10.828571428571426,14
,DB,2000-04-02,2000-04-09,2000-04-16,9.528571428571428,14
,DB,2000-04-16,2000-04-23,2000-04-30,7.271428571428571,14
,DB,2000-04-30,2000-05-07,2000-05-14,6.014285714285714,14
,DB,2000-05-14,2000-05-21,2000-05-28,6.921428571428572,14
,DB,2000-05-28,2000-06-04,2000-06-11,6.671428571428571,14
,DB,2000-06-11,2000-06-18,2000-06-25,6.0857142857142845,14
,DB,2000-06-25,2000-07-02,2000-07-09,11.414285714285713,14
,DB,2000-07-09,2000-07-16,2000-07-23,7.264285714285713,14
,DB,2000-07-23,2000-07-30,2000-08-06,7.357142857142857,14
,DB,2000-08-06,2000-08-13,2000-08-20,7.949999999999998,14
,DB,2000-08-20,2000-08-27,2000-09-03,5.92857142857143,14
,DB,2000-09-03,2000-09-10,2000-09-17,8.221428571428572,14
,DB,2000-09-17,2000-09-24,2000-10-01,10.508333333333333,12
,DB,2000-10-01,2000-10-08,2000-10-15,11.042857142857141,14
,DB,2000-10-15,2000-10-22,2000-10-29,12.846153846153847,13
,DB,2000-10-29,2000-11-05,2000-11-12,18.621428571428574,14
,DB,2000-11-12,2000-11-19,2000-11-26,24.800000000000008,14
,DB,2000-11-26,2000-12-03,2000-12-10,17.085714285714285,14
,DB,2000-12-10,2000-12-17,2000-12-24,21.21538461538461,13
,DB,2000-12-24,2000-12-31,2001-01-07,16.99285714285714,14
,DB,2001-01-07,2001-01-14,2001-01-21,14.557142857142859,14
,DB,2001-01-21,2001-01-28,2001-02-04,15.721428571428572,14
,DB,2001-02-04,2001-02-11,2001-02-18,15.714285714285717,14
,DB,2001-02-18,2001-02-25,2001-03-04,16.257142857142856,14
,DB,2001-03-04,2001-03-11,2001-03-18,11.10714285714286,14
,DB,2001-03-18,2001-03-25,2001-04-01,8.700000000000001,14
,DB,2001-04-01,2001-04-08,2001-04-15,7.6,13
,DB,2001-04-15,2001-04-22,2001-04-29,7.921428571428572,14
,DB,2001-04-29,2001-05-06,2001-05-13,8,13
,DB,2001-05-13,2001-05-20,2001-05-27,7.607142857142857,14
,DB,2001-05-27,2001-06-03,2001-06-10,6.457142857142857,14
,DB,2001-06-10,2001-06-17,2001-06-24,6.278571428571429,14
,DB,2001-06-24,2001-07-01,2001-07-08,7.36153846153846,13
,DB,2001-07-08,2001-07-15,2001-07-22,7.1642857142857155,14
,DB,2001-07-22,2001-07-29,2001-08-05,6.528571428571429,14
,DB,2001-08-05,2001-08-12,2001-08-19,9.414285714285715,14
,DB,2001-08-19,2001-08-26,2001-09-02,6.814285714285715,14
,DB,2001-09-02,2001-09-09,2001-09-16,7.942857142857141,14
,DB,2001-09-16,2001-09-23,2001-09-30,8.721428571428572,14
,DB,2001-09-30,2001-10-07,2001-10-14,9.45,14
,DB,2001-10-14,2001-10-21,2001-10-28,11.278571428571428,14
,DB,2001-10-28,2001-11-04,2001-11-11,20.142857142857146,14
,DB,2001-11-11,2001-11-18,2001-11-25,11.771428571428572,14
,DB,2001-11-25,2001-12-02,2001-12-09,6.921428571428572,14
,DB,2001-12-09,2001-12-16,2001-12-23,9.807142857142859,14
,DB,2001-12-23,2001-12-30,2002-01-06,19.836842105263155,19
,DB,2002-01-06,2002-01-13,2002-01-20,14.682142857142855,28
,DB,2002-01-20,2002-01-27,2002-02-03,8.525,28
,DB,2002-02-03,2002-02-10,2002-02-17,16.307142857142857,28
,DB,2002-02-17,2002-02-24,2002-03-03,12.682142857142855,28
,DB,2002-03-03,2002-03-10,2002-03-17,8.421428571428573,28
,DB,2002-03-17,2002-03-24,2002-03-31,10.87142857142857,28
,DB,2002-03-31,2002-04-07,2002-04-14,7.20357142857143,28
,DB,2002-04-14,2002-04-21,2002-04-28,8.49285714285714,28
,DB,2002-04-28,2002-05-05,2002-05-12,7.746428571428573,28
,DB,2002-05-12,2002-05-19,2002-05-26,7.203571428571428,28
,DB,2002-05-26,2002-06-02,2002-06-09,6.546428571428573,28
,DB,2002-06-09,2002-06-16,2002-06-23,7.907142857142857,28
,DB,2002-06-23,2002-06-30,2002-07-07,7.824999999999998,28
,DB,2002-07-07,2002-07-14,2002-07-21,6.978571428571429,28
,DB,2002-07-21,2002-07-28,2002-08-04,7.835714285714284,28
,DB,2002-08-04,2002-08-11,2002-08-18,7.667857142857143,28
,DB,2002-08-18,2002-08-25,2002-09-01,8.492857142857142,28
,DB,2002-09-01,2002-09-08,2002-09-15,6.878571428571427,28
,DB,2002-09-15,2002-09-22,2002-09-29,7.667857142857144,28
,DB,2002-09-29,2002-10-06,2002-10-13,11.885714285714286,28
,DB,2002-10-13,2002-10-20,2002-10-27,17.28214285714286,28
,DB,2002-10-27,2002-11-03,2002-11-10,22.20714285714285,28
,DB,2002-11-10,2002-11-17,2002-11-24,12.503571428571428,28
,DB,2002-11-24,2002-12-01,2002-12-08,23.83214285714286,28
,DB,2002-12-08,2002-12-15,2002-12-22,10.600000000000003,28
,DB,2002-12-22,2002-12-29,2003-01-05,11.157692307692308,26
,DB,2003-01-05,2003-01-12,2003-01-19,19.825,28
,DB,2003-01-19,2003-01-26,2003-02-02,10.710714285714289,28
,DB,2003-02-02,2003-02-09,2003-02-16,17.515384615384615,26
,DB,2003-02-16,2003-02-23,2003-03-02,12.442857142857141,28
,DB,2003-03-02,2003-03-09,2003-03-16,7.542857142857143,28
,DB,2003-03-16,2003-03-23,2003-03-30,8.248148148148148,27
,DB,2003-03-30,2003-04-06,2003-04-13,6.532142857142858,28
,DB,2003-04-13,2003-04-20,2003-04-27,7.403571428571428,28
,DB,2003-04-27,2003-05-04,2003-05-11,7.067857142857144,28
,DB,2003-05-11,2003-05-18,2003-05-25,7.032142857142857,28
,DB,2003-05-25,2003-06-01,2003-06-08,8.667857142857144,28
,DB,2003-06-08,2003-06-15,2003-06-22,6.8392857142857135,28
,DB,2003-06-22,2003-06-29,2003-07-06,6.846428571428571,28
,DB,2003-07-06,2003-07-13,2003-07-20,5.864285714285716,28
,DB,2003-07-20,2003-07-27,2003-08-03,8.489285714285712,28
,DB,2003-08-03,2003-08-10,2003-08-17,7.714285714285714,28
,DB,2003-08-17,2003-08-24,2003-08-31,6.116666666666666,18
,DB,2003-08-31,2003-09-07,2003-09-14,6.796428571428572,28
,DB,2003-09-14,2003-09-21,2003-09-28,6.896428571428572,28
,DB,2003-09-28,2003-10-05,2003-10-12,9.775000000000002,28
,DB,2003-10-12,2003-10-19,2003-10-26,7.578571428571428,28
,DB,2003-10-26,2003-11-02,2003-11-09,23.57083333333333,24
,DB,2003-11-09,2003-11-16,2003-11-23,15.76428571428571,28
,DB,2003-11-23,2003-11-30,2003-12-07,10.425,28
,DB,2003-12-07,2003-12-14,2003-12-21,11.571428571428573,28
,DB,2003-12-21,2003-12-28,2004-01-04,10.51428571428571,28
,DB,2004-01-04,2004-01-11,2004-01-18,14.36923076923077,26
,DB,2004-01-18,2004-01-25,2004-02-01,7.121428571428569,28
,DB,2004-02-01,2004-02-08,2004-02-15,13.33214285714286,28
,DB,2004-02-15,2004-02-22,2004-02-29,11.078571428571427,28
,DB,2004-02-29,2004-03-07,2004-03-14,9.171428571428569,28
,DB,2004-03-14,2004-03-21,2004-03-28,7.3607142857142875,28
,DB,2004-03-28,2004-04-04,2004-04-11,9.289285714285715,28
,DB,2004-04-11,2004-04-18,2004-04-25,6.525,28
,DB,2004-04-25,2004-05-02,2004-05-09,7.791666666666667,24
,DB,2004-05-09,2004-05-16,2004-05-23,7.428571428571429,28
,DB,2004-05-23,2004-05-30,2004-06-06,5.500000000000001,28
,DB,2004-06-06,2004-06-13,2004-06-20,5.582142857142857,28
,DB,2004-06-20,2004-06-27,2004-07-04,7.775000000000001,28
,DB,2004-07-04,2004-07-11,2004-07-18,7.885714285714285,28
,DB,2004-07-18,2004-07-25,2004-08-01,8.592857142857143,28
,DB,2004-08-01,2004-08-08,2004-08-15,7.653571428571429,28
,DB,2004-08-15,2004-08-22,2004-08-29,6.317857142857143,28
,DB,2004-08-29,2004-09-05,2004-09-12,8.37857142857143,28
,DB,2004-09-12,2004-09-19,2004-09-26,8.314285714285715,28
,DB,2004-09-26,2004-10-03,2004-10-10,12.667857142857144,28
,DB,2004-10-10,2004-10-17,2004-10-24,9.696428571428573,28
,DB,2004-10-24,2004-10-31,2004-11-07,17.357142857142858,28
,DB,2004-11-07,2004-11-14,2004-11-21,18.521428571428572,28
,DB,2004-11-21,2004-11-28,2004-12-05,13.17857142857143,28
,DB,2004-12-05,2004-12-12,2004-12-19,10.435714285714287,28
,DB,2004-12-19,2004-12-26,2005-01-02,16.55,28
,DB,2005-01-02,2005-01-09,2005-01-16,15.925000000000006,28
,DB,2005-01-16,2005-01-23,2005-01-30,13.560714285714283,28
,DB,2005-01-30,2005-02-06,2005-02-13,13.582142857142859,28
,DB,2005-02-13,2005-02-20,2005-02-27,15.862500000000002,24
,DB,2005-02-27,2005-03-06,2005-03-13,11.5,22
,DB,2005-03-13,2005-03-20,2005-03-27,8.946428571428573,28
,DB,2005-03-27,2005-04-03,2005-04-10,6.764285714285714,28
,DB,2005-04-10,2005-04-17,2005-04-24,7.139285714285713,28
,DB,2005-04-24,2005-05-01,2005-05-08,7.5,28
,DB,2005-05-08,2005-05-15,2005-05-22,6.235714285714285,28
,DB,2005-05-22,2005-05-29,2005-06-05,7.317857142857144,28
,DB,2005-06-05,2005-06-12,2005-06-19,5.239285714285713,28
,DB,2005-06-19,2005-06-26,2005-07-03,6.432142857142856,28
,DB,2005-07-03,2005-07-10,2005-07-17,9.411538461538463,26
,DB,2005-07-17,2005-07-24,2005-07-31,7.566666666666669,24
,DB,2005-07-31,2005-08-07,2005-08-14,8.171428571428573,28
,DB,2005-08-14,2005-08-21,2005-08-28,7.914285714285712,28
,DB,2005-08-28,2005-09-04,2005-09-11,5.421428571428571,28
,DB,2005-09-11,2005-09-18,2005-09-25,8.396428571428569,28
,DB,2005-09-25,2005-10-02,2005-10-09,8.767857142857142,28
,DB,2005-10-09,2005-10-16,2005-10-23,8.989285714285716,28
,DB,2005-10-23,2005-10-30,2005-11-06,8.6,28
,DB,2005-11-06,2005-11-13,2005-11-20,12.364285714285714,28
,DB,2005-11-20,2005-11-27,2005-12-04,15.617857142857147,28
,DB,2005-12-04,2005-12-11,2005-12-18,20.314285714285713,28
,DB,2005-12-18,2005-12-25,2006-01-01,9.085714285714287,28
,DB,2006-01-01,2006-01-08,2006-01-15,7.189285714285716,28
,DB,2006-01-15,2006-01-22,2006-01-29,8.860714285714284,28
,DB,2006-01-29,2006-02-05,2006-02-12,11.046153846153846,26
,DB,2006-02-12,2006-02-19,2006-02-26,16.683333333333334,24
,DB,2006-02-26,2006-03-05,2006-03-12,8.917857142857141,28
,DB,2006-03-12,2006-03-19,2006-03-26,9.625,28
,DB,2006-03-26,2006-04-02,2006-04-09,7.831818181818182,22
,DB,2006-04-09,2006-04-16,2006-04-23,5.677777777777778,18
,DB,2006-04-23,2006-04-30,2006-05-07,7.6,28
,DB,2006-05-07,2006-05-14,2006-05-21,8.028571428571428,28
,DB,2006-05-21,2006-05-28,2006-06-04,5.3571428571428585,28
,DB,2006-06-04,2006-06-11,2006-06-18,5.578571428571429,28
,DB,2006-06-18,2006-06-25,2006-07-02,7.153571428571428,28
,DB,2006-07-02,2006-07-09,2006-07-16,6.067857142857141,28
,DB,2006-07-16,2006-07-23,2006-07-30,7.700000000000002,28
,DB,2006-07-30,2006-08-06,2006-08-13,6.246428571428572,28
,DB,2006-08-13,2006-08-20,2006-08-27,8.042857142857143,28
,DB,2006-08-27,2006-09-03,2006-09-10,8.507142857142858,28
,DB,2006-09-10,2006-09-17,2006-09-24,7.15357142857143,28
,DB,2006-09-24,2006-10-01,2006-10-08,9.595454545454546,22
,DB,2006-10-08,2006-10-15,2006-10-22,12.885714285714288,28
,DB,2006-10-22,2006-10-29,2006-11-05,14.1,28
,DB,2006-11-05,2006-11-12,2006-11-19,7.289285714285714,28
,DB,2006-11-19,2006-11-26,2006-12-03,11.710714285714285,28
,DB,2006-12-03,2006-12-10,2006-12-17,19.86923076923077,26
,DB,2006-12-17,2006-12-24,2006-12-31,21.064285714285713,28
,DB,2006-12-31,2007-01-07,2007-01-14,13.114285714285714,28
,DB,2007-01-14,2007-01-21,2007-01-28,14.245833333333335,24
,DB,2007-01-28,2007-02-04,2007-02-11,18.366666666666667,18
,DB,2007-02-11,2007-02-18,2007-02-25,7.029166666666668,24
,DB,2007-02-25,2007-03-04,2007-03-11,7.69642857142857,28
,DB,2007-03-11,2007-03-18,2007-03-25,5.5321428571428575,28
,DB,2007-03-25,2007-04-01,2007-04-08,8.49230769230769,26
,DB,2007-04-08,2007-04-15,2007-04-22,4.975,28
,DB,2007-04-22,2007-04-29,2007-05-06,5.414285714285713,28
,DB,2007-05-06,2007-05-13,2007-05-20,6.153571428571429,28
,DB,2007-05-20,2007-05-27,2007-06-03,5.939285714285714,28
,DB,2007-06-03,2007-06-10,2007-06-17,4.025,28
,DB,2007-06-17,2007-06-24,2007-07-01,5.135714285714285,28
,DB,2007-07-01,2007-07-08,2007-07-15,7.35,28
,DB,2007-07-15,2007-07-22,2007-07-29,6.053571428571429,28
,DB,2007-07-29,2007-08-05,2007-08-12,6.138461538461537,26
,DB,2007-08-12,2007-08-19,2007-08-26,7.028571428571428,28
,DB,2007-08-26,2007-09-02,2007-09-09,8.614285714285712,28
,DB,2007-09-09,2007-09-16,2007-09-23,9.103571428571428,28
,DB,2007-09-23,2007-09-30,2007-10-07,8.314285714285715,28
,DB,2007-10-07,2007-10-14,2007-10-21,11.495833333333335,24
,DB,2007-10-21,2007-10-28,2007-11-04,15.362499999999999,24
,DB,2007-11-04,2007-11-11,2007-11-18,11.664285714285716,28
,DB,2007-11-18,2007-11-25,2007-12-02,17.057142857142857,28
,DB,2007-12-02,2007-12-09,2007-12-16,10.746428571428567,28
,DB,2007-12-16,2007-12-23,2007-12-30,8.060714285714287,28
,DB,2007-12-30,2008-01-06,2008-01-13,8.503571428571428,28
,DB,2008-01-13,2008-01-20,2008-01-27,13.757142857142858,28
,DB,2008-01-27,2008-02-03,2008-02-10,6.209090909090909,22
,DB,2008-02-10,2008-02-17,2008-02-24,11.559090909090907,22
,DB,2008-02-24,2008-03-02,2008-03-09,8.378571428571428,28
,DB,2008-03-09,2008-03-16,2008-03-23,6.63,20
,DB,2008-03-23,2008-03-30,2008-04-06,5.7857142857142865,28
,DB,2008-04-06,2008-04-13,2008-04-20,5.664285714285714,28
,DB,2008-04-20,2008-04-27,2008-05-04,5.296428571428572,28
,DB,2008-05-04,2008-05-11,2008-05-18,5.989285714285714,28
,DB,2008-05-18,2008-05-25,2008-06-01,5.242857142857141,28
,DB,2008-06-01,2008-06-08,2008-06-15,4.364285714285715,28
,DB,2008-06-15,2008-06-22,2008-06-29,5.242857142857143,28
,DB,2008-06-29,2008-07-06,2008-07-13,6.35,26
,DB,2008-07-13,2008-07-20,2008-07-27,5.496428571428573,28
,DB,2008-07-27,2008-08-03,2008-08-10,5.553571428571428,28
,DB,2008-08-10,2008-08-17,2008-08-24,5.700000000000001,26
,DB,2008-08-24,2008-08-31,2008-09-07,4.707142857142857,28
,DB,2008-09-07,2008-09-14,2008-09-21,6.560714285714288,28
,DB,2008-09-21,2008-09-28,2008-10-05,6.1875,24
,DB,2008-10-05,2008-10-12,2008-10-19,7.346153846153848,26
,DB,2008-10-19,2008-10-26,2008-11-02,10.184615384615382,26
,DB,2008-11-02,2008-11-09,2008-11-16,6.635714285714284,28
,DB,2008-11-16,2008-11-23,2008-11-30,9.239285714285714,28
,DB,2008-11-30,2008-12-07,2008-12-14,6.83214285714286,28
,DB,2008-12-14,2008-12-21,2008-12-28,7.283999999999999,25
,DB,2008-12-28,2009-01-04,2009-01-11,5.364285714285714,28
,DB,2009-01-11,2009-01-18,2009-01-25,8.048,25
,DB,2009-01-25,2009-02-01,2009-02-08,8.580769230769231,26
,DB,2009-02-08,2009-02-15,2009-02-22,6.5874999999999995,24
,DB,2009-02-22,2009-03-01,2009-03-08,4.782142857142857,28
,DB,2009-03-08,2009-03-15,2009-03-22,4.692857142857142,28
,DB,2009-03-22,2009-03-29,2009-04-05,4.48076923076923,26
,DB,2009-04-05,2009-04-12,2009-04-19,6.050000000000001,18
,DB,2009-04-19,2009-04-26,2009-05-03,8.482142857142858,28
,DB,2009-05-03,2009-05-10,2009-05-17,5.832142857142856,28
,DB,2009-05-17,2009-05-24,2009-05-31,7.492857142857145,28
,DB,2009-05-31,2009-06-07,2009-06-14,9.667857142857141,28
,DB,2009-06-14,2009-06-21,2009-06-28,6.228571428571429,28
,DB,2009-06-28,2009-07-05,2009-07-12,9.503571428571428,28
,DB,2009-07-12,2009-07-19,2009-07-26,6.510714285714285,28
,DB,2009-07-26,2009-08-02,2009-08-09,15.835294117647058,17
,DB,2009-08-09,2009-08-16,2009-08-23,6.625000000000001,28
,DB,2009-08-23,2009-08-30,2009-09-06,7.367857142857142,28
,DB,2009-09-06,2009-09-13,2009-09-20,6.879166666666666,24
,DB,2009-09-20,2009-09-27,2009-10-04,7.339285714285715,28
,DB,2009-10-04,2009-10-11,2009-10-18,9.280769230769227,26
,DB,2009-10-18,2009-10-25,2009-11-01,9.48571428571429,28
,DB,2009-11-01,2009-11-08,2009-11-15,8.64642857142857,28
,DB,2009-11-15,2009-11-22,2009-11-29,7.049999999999999,28
,DB,2009-11-29,2009-12-06,2009-12-13,19.232142857142858,28
,DB,2009-12-13,2009-12-20,2009-12-27,13.296428571428569,28
,DB,2009-12-27,2010-01-03,2010-01-10,10.796428571428569,28
,DB,2010-01-10,2010-01-17,2010-01-24,10.707142857142859,28
,DB,2010-01-24,2010-01-31,2010-02-07,11.618181818181817,22
,EQ,1998-12-27,1999-01-03,1999-01-10,17.42666666666667,15
,EQ,1999-01-10,1999-01-17,1999-01-24,10.2,15
,EQ,1999-01-24,1999-01-31,1999-02-07,9.858823529411763,17
,EQ,1999-02-07,1999-02-14,1999-02-21,13.284615384615385,13
,EQ,1999-02-21,1999-02-28,1999-03-07,8.95,16
,EQ,1999-03-07,1999-03-14,1999-03-21,12.329411764705881,17
,EQ,1999-03-21,1999-03-28,1999-04-04,9.1,16
,EQ,1999-04-04,1999-04-11,1999-04-18,11.85714285714286,14
,EQ,1999-04-18,1999-04-25,1999-05-02,9.87857142857143,14
,EQ,1999-05-02,1999-05-09,1999-05-16,8.8125,16
,EQ,1999-05-16,1999-05-23,1999-05-30,10.460000000000003,15
,EQ,1999-05-30,1999-06-06,1999-06-13,9.81764705882353,17
,EQ,1999-06-13,1999-06-20,1999-06-27,8.474999999999998,16
,EQ,1999-06-27,1999-07-04,1999-07-11,11.653333333333332,15
,EQ,1999-07-11,1999-07-18,1999-07-25,11.314285714285715,14
,EQ,1999-07-25,1999-08-01,1999-08-08,13.721428571428572,14
,EQ,1999-08-08,1999-08-15,1999-08-22,9.5,14
,EQ,1999-08-22,1999-08-29,1999-09-05,12.246666666666668,15
,EQ,1999-09-05,1999-09-12,1999-09-19,14.549999999999999,16
,EQ,1999-09-19,1999-09-26,1999-10-03,15.52777777777778,18
,EQ,1999-10-03,1999-10-10,1999-10-17,12.529411764705882,17
,EQ,1999-10-17,1999-10-24,1999-10-31,21.160000000000004,15
,EQ,1999-10-31,1999-11-07,1999-11-14,15.89375,16
,EQ,1999-11-14,1999-11-21,1999-11-28,12.231250000000001,16
,EQ,1999-11-28,1999-12-05,1999-12-12,13.653333333333334,15
,EQ,1999-12-12,1999-12-19,1999-12-26,11.106666666666667,15
,EQ,1999-12-26,2000-01-02,2000-01-09,14.300000000000002,17
,EQ,2000-01-09,2000-01-16,2000-01-23,12.879999999999999,15
,EQ,2000-01-23,2000-01-30,2000-02-06,18.087500000000002,16
,EQ,2000-02-06,2000-02-13,2000-02-20,16.705882352941178,17
,EQ,2000-02-20,2000-02-27,2000-03-05,12.012500000000001,16
,EQ,2000-03-05,2000-03-12,2000-03-19,14.242857142857144,14
,EQ,2000-03-19,2000-03-26,2000-04-02,12.673333333333337,15
,EQ,2000-04-02,2000-04-09,2000-04-16,14.335714285714289,14
,EQ,2000-04-16,2000-04-23,2000-04-30,10.706666666666665,15
,EQ,2000-04-30,2000-05-07,2000-05-14,8.517647058823528,17
,EQ,2000-05-14,2000-05-21,2000-05-28,11.0625,16
,EQ,2000-05-28,2000-06-04,2000-06-11,9.83125,16
,EQ,2000-06-11,2000-06-18,2000-06-25,9.776470588235295,17
,EQ,2000-06-25,2000-07-02,2000-07-09,13.868749999999999,16
,EQ,2000-07-09,2000-07-16,2000-07-23,11.7875,16
,EQ,2000-07-23,2000-07-30,2000-08-06,10.36153846153846,13
,EQ,2000-08-06,2000-08-13,2000-08-20,12.037500000000003,16
,EQ,2000-08-20,2000-08-27,2000-09-03,10.450000000000001,16
,EQ,2000-09-03,2000-09-10,2000-09-17,10.464705882352943,17
,EQ,2000-09-17,2000-09-24,2000-10-01,12.593749999999998,16
,EQ,2000-10-01,2000-10-08,2000-10-15,12.05,16
,EQ,2000-10-15,2000-10-22,2000-10-29,15.959999999999999,15
,EQ,2000-10-29,2000-11-05,2000-11-12,16.193749999999998,16
,EQ,2000-11-12,2000-11-19,2000-11-26,26.718749999999993,16
,EQ,2000-11-26,2000-12-03,2000-12-10,17.229411764705883,17
,EQ,2000-12-10,2000-12-17,2000-12-24,15.9375,16
,EQ,2000-12-24,2000-12-31,2001-01-07,20.031250000000004,16
,EQ,2001-01-07,2001-01-14,2001-01-21,20.58823529411765,17
,EQ,2001-01-21,2001-01-28,2001-02-04,15.93125,16
,EQ,2001-02-04,2001-02-11,2001-02-18,13.675000000000002,16
,EQ,2001-02-18,2001-02-25,2001-03-04,16.835714285714285,14
,EQ,2001-04-01,2001-04-08,2001-04-15,6.879999999999999,15
,EQ,2001-04-29,2001-05-06,2001-05-13,9.843749999999998,16
,EQ,2001-05-13,2001-05-20,2001-05-27,9.33125,16
,EQ,2001-05-27,2001-06-03,2001-06-10,8.05625,16
,EQ,2001-06-10,2001-06-17,2001-06-24,8.173333333333334,15
,EQ,2001-06-24,2001-07-01,2001-07-08,10.014285714285716,14
,EQ,2001-07-08,2001-07-15,2001-07-22,9.41875,16
,EQ,2001-07-22,2001-07-29,2001-08-05,8.71875,16
,EQ,2001-08-05,2001-08-12,2001-08-19,12.558823529411764,17
,EQ,2001-08-19,2001-08-26,2001-09-02,9.468750000000002,16
,EQ,2001-09-02,2001-09-09,2001-09-16,11.725000000000001,16
,EQ,2001-09-16,2001-09-23,2001-09-30,11.606666666666667,15
,EQ,2001-09-30,2001-10-07,2001-10-14,11.19375,16
,EQ,2001-10-14,2001-10-21,2001-10-28,10.14375,16
,EQ,2001-10-28,2001-11-04,2001-11-11,18.99411764705882,17
,EQ,2001-11-11,2001-11-18,2001-11-25,11.55625,16
,EQ,2001-11-25,2001-12-02,2001-12-09,9.4,16
,EQ,2001-12-09,2001-12-16,2001-12-23,10.575,16
,EQ,2001-12-23,2001-12-30,2002-01-06,20.022727272727277,22
,EQ,2002-01-06,2002-01-13,2002-01-20,13.118750000000002,32
,EQ,2002-01-20,2002-01-27,2002-02-03,7.770588235294118,34
,EQ,2002-02-03,2002-02-10,2002-02-17,15.056249999999999,32
,EQ,2002-02-17,2002-02-24,2002-03-03,11.996875000000003,32
,EQ,2002-03-03,2002-03-10,2002-03-17,9.740625000000001,32
,EQ,2002-03-17,2002-03-24,2002-03-31,10.787500000000003,32
,EQ,2002-03-31,2002-04-07,2002-04-14,8.283333333333333,30
,EQ,2002-04-14,2002-04-21,2002-04-28,9.685294117647059,34
,EQ,2002-04-28,2002-05-05,2002-05-12,9.840624999999998,32
,EQ,2002-05-12,2002-05-19,2002-05-26,8.275,32
,EQ,2002-05-26,2002-06-02,2002-06-09,7.538235294117649,34
,EQ,2002-06-09,2002-06-16,2002-06-23,9.386666666666665,30
,EQ,2002-06-23,2002-06-30,2002-07-07,8.33125,32
,EQ,2002-07-07,2002-07-14,2002-07-21,8.967647058823532,34
,EQ,2002-07-21,2002-07-28,2002-08-04,7.809090909090909,22
,EQ,2002-08-04,2002-08-11,2002-08-18,10.035714285714288,28
,EQ,2002-08-18,2002-08-25,2002-09-01,10.53823529411765,34
